"feature_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","comparison","higher_in","result_category"
"F1698_mz198.0974_rt0.46",-6.85484539973801,19.7100608719631,-24.6912778349896,2.24327053231324e-06,0.000147000198411585,5.5050970371217,1698,0.459,198.0974,"Unknown","[M+H]+",NA,0.536,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3153.77,22741,718.566660803799,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F3063_mz298.2745_rt2.28",-7.61091345210518,15.6776909381925,-23.9815454986181,2.58906791644933e-06,0.00016023453660692,5.40772281145827,3063,2.275,298.27448,"Unknown","[M+H]+",NA,0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",296.02,1015.66666666667,1206.47016393443,20,"Exudate vs Root","Root","Root enriched - FDR supported"
"F3862_mz367.2458_rt1.94",-5.64675223918361,14.3065711533938,-23.6125824090805,2.79403738270368e-06,0.000163818823385889,5.35498396691363,3862,1.943,367.24576,"Unknown","[M+H]+","ion correlated with 3808; ion correlated with 2127; ion correlated with 3216",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",38.64,1003,257.378486055777,15,"Exudate vs Root","Root","Root enriched - FDR supported"
"F587_mz120.5276_rt0.94",-4.99796186639551,14.7975739587506,-22.5203115761376,3.52580438816475e-06,0.000194881714145296,5.18975484051444,587,0.942,120.52758,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",59.01,6609,39.7320726172466,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F2310_mz242.926_rt0.42",3.89486462638165,17.1287567806608,22.3325894105451,3.67371274421114e-06,0.000194881714145296,5.15991288965091,2310,0.415,242.92603,"Unknown","[M+H]+","ion correlated with 228; ion correlated with 1999",0.464,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",321.4,0,3286193,21,"Exudate vs Root","Exudate","Exudate enriched - FDR supported"
"F1079_mz154.1229_rt0.59",-5.81250567275165,19.9499164974,-21.488383332749,4.43845243654089e-06,0.000224747091559389,5.02009590938754,1079,0.59,154.12289,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.38,91015.3333333333,754.668513709993,21,"Exudate vs Root","Root","Root enriched - FDR supported"
"F1678_mz196.0973_rt0.96",-3.20979113165696,13.6761115482571,-20.4615965321152,5.64286163627007e-06,0.000250135758783478,4.83677463461792,1678,0.958,196.09729,"Unknown","[M+H]+","ion correlated with 1797; ion correlated with 2082",0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",98.36,3825.66666666667,307.2143728223,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F3341_mz318.3008_rt2.46",-5.96906986428982,17.6569214974006,-20.3771088088775,5.75845671018878e-06,0.000250135758783478,4.82099814339337,3341,2.455,318.30075,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",255.06,19211.3333333333,249.064125474955,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F969_mz146.1177_rt0.99",-4.08565283693159,15.4077991534319,-20.3478026577841,5.79921535997923e-06,0.000250135758783478,4.81550022049062,969,0.989,146.11769,"Unknown","[M+H]+",NA,0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",67.35,4854.66666666667,145.872245486373,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F820_mz137.06_rt1.15",-3.65690764399727,16.2304649482729,-20.320145884042,5.83799796083521e-06,0.000250135758783478,4.81029959653666,820,1.154,137.05997,"Unknown","[M+H]+","ion correlated with 3463; ion correlated with 4722; ion correlated with 4603; ion correlated with 3140; ion correlated with 4639; ion correlated with 4719; ion correlated with 4929; ion correlated with 4590; ion correlated with 4743; ion correlated with 4895; found in higher mz's MsMs_4750; found in higher mz's MsMs_4719; found in higher mz's MsMs_4684; similar chromatogram in higher mz_4761",0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",162.98,11833.3333333333,283.836098357885,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F725_mz130.05_rt0.46",-5.78148536724225,20.672971207029,-20.1094077203566,6.14396148263347e-06,0.000253495299690877,4.77028167497454,725,0.456,130.05005,"Unknown","[M+H]+","found in higher mz's MsMs_4587",0.571,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3045.47,43102.6666666667,839.251966190038,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F175_mz85.0285_rt0.47",-4.13530111504145,19.157150417861,-19.6821244163027,6.82552798916252e-06,0.000271558506425966,4.68697527273021,175,0.474,85.0285,"Unknown","[M+H]+","ion correlated with 950; found in higher mz's MsMs_3782; found in higher mz's MsMs_1698; found in higher mz's MsMs_2771; found in higher mz's MsMs_1621; found in higher mz's MsMs_2814; found in higher mz's MsMs_1438; found in higher mz's MsMs_3407; found in higher mz's MsMs_3408; similar chromatogram in higher mz_709; similar chromatogram in higher mz_4326; found in higher mz's MsMs_4326; found in higher mz's MsMs_1901; found in higher mz's MsMs_1004; found in higher mz's MsMs_950; found in higher mz's MsMs_2572; similar chromatogram in higher mz_4221; similar chromatogram in higher mz_1162; similar chromatogram in higher mz_2290",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",62.44,135219,31.8438470640438,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F2291_mz241.1801_rt2.7",-6.41794582907819,14.7656581749913,-19.4568888572522,7.22124392824603e-06,0.000277395370209175,4.64185729604604,2291,2.701,241.1801,"Unknown","[M+H]+","ion correlated with 3944; ion correlated with 3988; similar chromatogram in higher mz_3988; similar chromatogram in higher mz_3944; similar chromatogram in higher mz_3218",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",46.9,1100.66666666667,437.846596066566,16,"Exudate vs Root","Root","Root enriched - FDR supported"
"F1518_mz185.0424_rt0.48",-8.10305585619298,16.2508321276311,-19.1497851589236,7.80610536319008e-06,0.000283875040479887,4.57895449332156,1518,0.483,185.04243,"Unknown","[M+H]+","ion correlated with 1517",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",215.57,31586,269.856554911831,22,"Exudate vs Root","Root","Root enriched - FDR supported"
"F1105_mz156.9825_rt0.51",-4.55056085355404,15.419162124101,-19.1032677702419,7.89957473507765e-06,0.000283875040479887,4.56928425060433,1105,0.514,156.9825,"Unknown","[M+H]+",NA,0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",26.22,10056,37.0012926319976,18,"Exudate vs Root","Root","Root enriched - FDR supported"
"F1380_mz175.1192_rt0.44",-12.3427462203708,18.472067756576,-18.4083525299046,9.4694761079182e-06,0.000325801076596446,4.4201955992537,1380,0.44,175.1192,"Unknown","[M+H]+",NA,0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9546.61,3220.66666666667,53917.3548887739,21,"Exudate vs Root","Root","Root enriched - FDR supported"
"F1963_mz215.9837_rt5.78",-2.82748129780811,15.0594184816414,-18.3369247783212,9.65119885788394e-06,0.000325801076596446,4.40436524083494,1963,5.78,215.98367,"Unknown","[M+H]+","ion correlated with 1369; ion correlated with 4504; ion correlated with 1025; ion correlated with 4273; ion correlated with 5067; ion correlated with 4359; ion correlated with 4389; ion correlated with 3749; ion correlated with 3775; ion correlated with 3577; ion correlated with 3357; ion correlated with 2473",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.07,10729.3333333333,15.9246683855736,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F237_mz93.9843_rt0.39",4.7769004745516,15.9334821994948,18.0623768188704,1.03897933234961e-05,0.000340418522422784,4.34260602083102,237,0.391,93.98428,"Unknown","[M+H]+","ion correlated with 494; ion correlated with 849",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1676.01,0,633311,20,"Exudate vs Root","Exudate","Exudate enriched - FDR supported"
"F2594_mz265.0235_rt0.44",-6.02275554175083,16.200662361673,-17.8943865165545,1.08752067394101e-05,0.000346142294505796,4.30408962063369,2594,0.443,265.02347,"Unknown","[M+H]+",NA,0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",195.81,622.666666666667,3125.54302512026,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F2169_mz230.2482_rt2.01",-5.20819963610681,20.3116236297784,-17.1767342787734,1.32814777362029e-05,0.000410987949948058,4.13305780054142,2169,2.008,230.24815,"Unknown","[M+H]+","similar chromatogram in higher mz_4469",0.964,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",824.39,128880.666666667,270.242912749421,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F2009_mz219.0268_rt0.45",-9.32921736949669,18.9405377961204,-16.9807210039015,1.40465622675411e-05,0.000418667276675654,4.08443949159052,2009,0.45,219.02676,"Unknown","[M+H]+",NA,0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4144.05,97434.3333333333,408.695692185586,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F115_mz79.0214_rt2.67",-3.37223860888497,20.4197895511423,-16.9231383666714,1.42812895095824e-05,0.000418667276675654,4.06999592107305,115,2.674,79.02139,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",22.9,1401393,5.33001497080764,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F1670_mz195.9491_rt0.85",-5.68091785124934,15.5351865573221,-16.8015518459231,1.47925555095645e-05,0.00042253607276038,4.03925446991821,1670,0.852,195.94911,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",79.41,10414.6666666667,55.9884468909015,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F990_mz147.0765_rt0.46",-6.97927818853508,20.7817430304784,-16.4879699200938,1.62159103331784e-05,0.000446759773103082,3.95841424143937,990,0.459,147.07654,"Unknown","[M+H]+",NA,0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1406.56,847.333333333333,55467.7497053045,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F613_mz122.0967_rt0.91",2.8504350166075,17.6762576848389,16.3501812689391,1.68929645424227e-05,0.000446759773103082,3.92216813266692,613,0.913,122.0967,"Unknown","[M+H]+",NA,0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",31.82,106699.333333333,6.47562175688298,24,"Exudate vs Root","Exudate","Exudate enriched - FDR supported"
"F119_mz79.0214_rt2.18",-3.70524922558759,20.9015448813666,-16.34147554977,1.69368691076108e-05,0.000446759773103082,3.9198629152044,119,2.176,79.02142,"Unknown","[M+H]+","ion correlated with 114",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.97,2051736.33333333,6.16137884446547,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F40_mz69.0337_rt0.47",-3.16888273934428,17.0439747209367,-16.2811737304326,1.72447668253434e-05,0.000446759773103082,3.9038456314074,40,0.474,69.03374,"Unknown","[M+H]+","found in higher mz's MsMs_1621; found in higher mz's MsMs_3408; found in higher mz's MsMs_1901; found in higher mz's MsMs_1657; found in higher mz's MsMs_3782; found in higher mz's MsMs_2608; found in higher mz's MsMs_1698",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19.02,32761,26.6278005005799,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F1324_mz172.1334_rt0.86",-6.25493220698558,15.8534201595312,-16.1637695306158,1.78637010249535e-05,0.000452276430495413,3.87240960610545,1324,0.857,172.13336,"Unknown","[M+H]+","ion correlated with 252; ion correlated with 842",0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",184.87,3550,760.656998028724,16,"Exudate vs Root","Root","Root enriched - FDR supported"
"F114_mz79.0214_rt2.13",-3.67032195951265,20.962438094727,-15.7204891794201,2.0454068144135e-05,0.000506351820279252,3.75064965346522,114,2.128,79.02139,"Unknown","[M+H]+","ion correlated with 119",0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",20.19,2055375.66666667,6.15046925705426,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F120_mz79.0214_rt2.97",-3.15564104984501,20.2101894617362,-15.5908633181597,2.12951059038147e-05,0.000513186512016649,3.71410212737904,120,2.971,79.02142,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",21.93,1132114.66666667,5.42298740381946,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F1094_mz156.0422_rt0.42",2.62942498683851,20.5239922353658,15.5377726447445,2.16514955698227e-05,0.000513186512016649,3.69900727186777,1094,0.424,156.04224,"Unknown","[M+H]+","found in higher mz's MsMs_2833",0.5,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",401.5,46014.3333333333,165.231118612636,24,"Exudate vs Root","Exudate","Exudate enriched - FDR supported"
"F852_mz139.0392_rt1.04",-3.47731136129078,16.2342443470367,-15.3378095789617,2.30596079849249e-05,0.000535175068650132,3.64148515630957,852,1.038,139.03917,"Unknown","[M+H]+","ion correlated with 2937; found in higher mz's MsMs_2969",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",24.14,18902.3333333333,40.1582084288485,23,"Exudate vs Root","Root","Root enriched - FDR supported"
"F3437_mz329.0036_rt0.52",-3.29892773141081,15.8154842311452,-15.2062806523021,2.4045806821408e-05,0.000538057917402963,3.60306430115872,3437,0.518,329.0036,"Unknown","[M+H]+","ion correlated with 2920",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",122.46,12957.3333333333,26.3608745980707,9,"Exudate vs Root","Root","Root enriched - FDR supported"
"F634_mz124.0395_rt0.5",2.86251049083275,17.082693704947,15.1927866327604,2.41498167595585e-05,0.000538057917402963,3.59909595449689,634,0.499,124.03953,"Unknown","[M+H]+","found in higher mz's MsMs_2482; found in higher mz's MsMs_3427",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",71.5,187739.333333333,15.5056398820356,24,"Exudate vs Root","Exudate","Exudate enriched - FDR supported"
"F116_mz79.0214_rt3.61",-2.78285092604448,19.7210332232323,-15.1115562129999,2.47874455494934e-05,0.000541435575335992,3.57510194514722,116,3.608,79.02139,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",10.72,729746,5.15050147516879,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F1786_mz203.1394_rt0.97",-4.34075845181406,15.0807140668709,-15.0371584950874,2.53892141215505e-05,0.000543915087142446,3.55296616630676,1786,0.969,203.13939,"Unknown","[M+H]+","ion correlated with 1958; ion correlated with 1993; ion correlated with 350; ion correlated with 2018; ion correlated with 2210; ion correlated with 1568; ion correlated with 2580",0.607,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",856.79,2518.66666666667,3826.93557348856,23,"Exudate vs Root","Root","Root enriched - FDR supported"
"F1709_mz198.9403_rt0.38",3.07009686366225,19.97814599766,14.7624551420222,2.77682961388107e-05,0.000566764410379514,3.46988373305179,1709,0.384,198.94032,"Unknown","[M+H]+","ion correlated with 2198; ion correlated with 2219",0.821,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",156.47,0,3702283,24,"Exudate vs Root","Exudate","Exudate enriched - FDR supported"
"F1699_mz198.0976_rt0.57",-2.58489689750635,16.4199358335173,-14.7591105447181,2.7798869272802e-05,0.000566764410379514,3.46885890496567,1699,0.569,198.09756,"Unknown","[M+H]+","ion correlated with 1440",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",445.3,20751.6666666667,186.992884448585,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F2028_mz220.1184_rt0.96",-4.47618286221753,16.2939427729655,-14.7391592849667,2.7982084893064e-05,0.000566764410379514,3.46273886329283,2028,0.96,220.11839,"Unknown","[M+H]+","similar chromatogram in higher mz_3191; similar chromatogram in higher mz_4845; similar chromatogram in higher mz_4839; similar chromatogram in higher mz_3066; similar chromatogram in higher mz_3376",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1282.7,10889,1289.89761248852,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F668_mz126.0551_rt0.62",2.93758980783594,15.9208059100363,14.5861913379699,2.9435945800553e-05,0.00057999144785687,3.41543094913181,668,0.623,126.05506,"Unknown","[M+H]+",NA,0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",135.68,109893.333333333,52.6810693908997,24,"Exudate vs Root","Exudate","Exudate enriched - FDR supported"
"F627_mz123.117_rt5.78",-2.85174873813004,15.4503028773911,-14.5163855998099,3.01293918416998e-05,0.00057999144785687,3.39361366687975,627,5.777,123.11695,"Unknown","[M+H]+","ion correlated with 150; ion correlated with 4359; ion correlated with 4389; ion correlated with 4132; ion correlated with 4235; ion correlated with 3788; ion correlated with 3775; ion correlated with 3357; found in higher mz's MsMs_3153; found in higher mz's MsMs_2504; found in higher mz's MsMs_3357",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9.95,5685,46.1953921913472,24,"Exudate vs Root","Root","Root enriched - FDR supported"
"F174_mz84.9599_rt0.39",3.31961065515125,22.6191989699502,14.4392394275721,3.09186551756697e-05,0.00057999144785687,3.36933336733824,174,0.393,84.95986,"Unknown","[M+H]+","ion correlated with 142; ion correlated with 49; ion correlated with 195; found in higher mz's MsMs_663; found in higher mz's MsMs_1974; found in higher mz's MsMs_1246; found in higher mz's MsMs_921; found in higher mz's MsMs_343; found in higher mz's MsMs_2006; found in higher mz's MsMs_2507",0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",181.52,155291.333333333,155.602498084258,24,"Exudate vs Root","Exudate","Exudate enriched - FDR supported"
"F471_mz112.9999_rt0.47",-4.30570276579745,16.8987046370838,-14.4304099602751,3.10105580635073e-05,0.00057999144785687,3.3665430810619,471,0.471,112.99994,"Unknown","[M+H]+","similar chromatogram in higher mz_5021; similar chromatogram in higher mz_2968",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",52.27,702.666666666667,1624.65419232591,13,"Exudate vs Root","Root","Root enriched - FDR supported"
